A00000,0.410405,0.410244,0.409664,0.410834,0.410541,0.412861,0.411696,0.40968,0.409038,0.413312,0.409843,0.409662,0.411182,0.408819,0.411367,0.410245,0.411078,0.411859,0.41021,0.409328,0.411846,0.410316,0.410233,0.409217,0.409258,0.408346,0.410165,0.410061,0.409257,0.411134,0.411584,0.410891,0.410662,0.408458,0.410122,0.413167,0.409046,0.411407,0.4107,0.410539,0.408009,0.41216,0.410682,0.409038,0.412409,0.412604,0.410545,0.41233,0.409468,0.40967,0.408512,0.410995,0.408625,0.409127,0.410636,0.410317,0.409282,0.412841,0.411439,0.410659,0.409364,0.410307,0.408661,0.413497,0.410581,0.409127,0.410729,0.410057,0.408428,0.409478,0.409758,0.410661,0.410371,0.411234,0.409796,0.409179,0.409425,0.410073,0.409431,0.409698,0.410542,0.409862,0.408145,0.41129,0.410615,0.410521,0.410132,0.411138,0.410788,0.410439,0.409551,0.412104,0.409524,0.408455,0.409028,0.411399,0.409521,0.410542,0.410736,0.410002,0.409106,0.411028,0.409238,0.410533,0.411541,0.409985,0.410394,0.40907,0.411185,0.409881,0.411788,0.409489,0.41038,0.410013,0.410654,0.409792,0.41196,0.408596,0.41056,0.410434,0.410457,0.410468,0.410223,0.412147,0.409256,0.408279,0.408052,0.409611,0.408546,0.410305,0.410871,0.41187,0.409136,0.40936,0.411149,0.407659,0.410278,0.408683,0.410818,0.411601,0.411142,0.410361,0.409318,0.409167,0.412134,0.40997,0.410328,0.40972,0.409598,0.409418,0.408371,0.411329,0.410814,0.412518,0.409706,0.409557,0.410243,0.410776,0.410723,0.40844,0.409519,0.409823,0.41007,0.410741,0.408876,0.408585,0.409891,0.411826,0.410624,0.411728,0.410625,0.40887,0.409385,0.408455,0.412124,0.41042,0.409617,0.408869,0.412105,0.410805,0.411448,0.409142,0.410302,0.407234,0.408993,0.411208,0.412191,0.409838,0.410114,0.411629,0.411629,0.411008,0.410401,0.408914,0.408056,0.408674,0.411945,0.410992,0.410216,0.409853,0.412918,0.411673,0.410018,0.41024,0.410239,0.409839,0.410846,0.410073,0.409308,0.409162,0.410753,0.412125,0.411429,0.410615,0.412074,0.412351,0.409536,0.407149,0.41154,0.409982,0.409209,0.409106,0.408594,0.411852,0.410307,0.409558,0.411573,0.409896,0.411901,0.409677,0.412099,0.413178,0.410331,0.411973,0.410411,0.407793,0.409687,0.412506,0.409123,0.410199,0.41144,0.410488,0.411962,0.411068,0.408991,0.408748,0.409977,0.412035,0.410452,0.410858,0.408757,0.410215,0.409922,0.409674,0.410731,0.409878,0.410503,0.409859,0.409421,0.407801,0.410457,0.411315,0.409997,0.41139,0.408792,0.409524,0.409083,0.410081,0.408284,0.411416,0.410783,0.410254,0.411122,0.410513,0.410521,0.409446,0.409581,0.409135,0.409852,0.411115,0.409081,0.408817,0.409456,0.410741,0.411794,0.410458,0.409442,0.41097,0.411351,0.411059,0.410795,0.409483,0.411865,0.41091,0.409995,0.411708,0.409039,0.411881,0.412414,0.410645,0.410301,0.411317,0.410133,0.410298,0.410476,0.409514,0.410745,0.411854,0.410616,0.410007,0.410583,0.411333,0.410232,0.408759,0.410231,0.410317,0.409953,0.410573,0.410145,0.40721,0.409647,0.409309,0.408461,0.408713,0.408292,0.41069,0.411673,0.412174,0.408254,0.408803,0.410268,0.409379,0.408283,0.411416,0.409409,0.411011,0.410721,0.410176,0.411339,0.411448,0.409371,0.410133,0.409823,0.411837,0.412091,0.410936,0.407711,0.409565,0.411636,0.41092,0.410099,0.410588,0.410847,0.408525,0.410069,0.410101,0.411011,0.410233,0.412202,0.408665,0.410043,0.411349,0.409985,0.410086,0.408775,0.412131,0.409964,0.410258,0.410677,0.411784,0.409745,0.410679,0.410907,0.40984,0.409996,0.409585,0.411488,0.408752,0.411906,0.409213,0.409666,0.40946,0.411172,0.410105,0.411255,0.410855,0.409707,0.408481,0.410184,0.407203,0.41094,0.411052,0.410733,0.410459,0.409904,0.410233,0.409146,0.408968,0.409931,0.410833,0.412189,0.410994,0.411442,0.409258,0.408442,0.409554,0.410758,0.412469,0.410568,0.409715,0.411365,0.412295,0.409684,0.411042,0.411462,0.410998,0.412378,0.40955,0.410675,0.40855,0.411708,0.410672,0.409688,0.41049,0.41002,0.410381,0.410145,0.41182,0.4107,0.411205,0.411656,0.410696,0.412094,0.408608,0.409995,0.409505,0.411339,0.410181,0.412407,0.410789,0.410366,0.408608,0.410066,0.409372,0.410798,0.41138,0.411347,0.410714,0.410881,0.410788,0.41177,0.409185,0.409665,0.409237,0.410701,0.410324,0.41177,0.408468,0.410384,0.410033,0.409975,0.409941,0.407166,0.411762,0.411877,0.406861,0.412043,0.410282,0.408628,0.409965,0.409063,0.411779,0.409252,0.410372,0.412099,0.410955,0.409795,0.413601,0.410079,0.411255,0.411482,0.41169,0.410587,0.409166,0.409249,0.408642,0.410232,0.411933,0.412578,0.410283,0.410957,0.410661,0.410489,0.410689,0.409401,0.409501,0.407691,0.409759,0.410901,0.408926,0.408674,0.40956,0.410161,0.409025,0.411932,0.410731,0.411409,0.411086,0.410829,0.409762,0.410053,0.412422,0.411722,0.411405,0.411686,0.411348,0.409695,0.412078,0.411616,0.411269,0.41098,0.411807,0.410182,0.41156,0.411804,0.410516,0.409889,0.408456,0.408499,0.411683,0.410721,0.409162,0.410343,0.410521,0.410404,0.409665,0.410544,0.410217,0.410187,0.412092,0.411268,0.411218,0.411274,0.40912,0.409001,0.410054,0.407806,0.4092,0.410984,0.409323,0.410121,0.412189,0.409605,0.410787,0.407415,0.409667,0.410388,0.410505,0.409477,0.410255,0.408458,0.409755,0.41019,0.408338,0.407704,0.410364,0.410372,0.407527,0.409551,0.409851,0.408054,0.409403,0.409105,0.410982,0.408938,0.411366,0.411856,0.408444,0.409087,0.408094,0.408582,0.412042,0.411089,0.411743,0.41109,0.408149,0.411347,0.410539,0.411046,0.41187,0.409875,0.411037,0.411255,0.409748,0.40991,0.410262,0.410901,0.409897,0.4109,0.409022,0.411008,0.408988,0.410285,0.410951,0.409671,0.410143,0.408644,0.407856,0.409704,0.409235,0.409199,0.41114,0.410796,0.409491,0.410691,0.409199,0.410899,0.411017,0.412399,0.409432,0.409983,0.408203,0.410321,0.410613,0.40956,0.408961,0.410349,0.407691,0.411041,0.409795,0.411154,0.411478,0.407652,0.409823,0.410822,0.412048,0.409528,0.411275,0.409166,0.410377,0.410543,0.406907,0.409234,0.410955,0.409692,0.408713,0.408769,0.412709,0.410442,0.410759,0.408947,0.411805,0.411761,0.411022,0.412423,0.411445,0.40918,0.410021,0.409045,0.411399,0.409798,0.410519,0.411378,0.40958,0.411204,0.411198,0.408303,0.410671,0.411043,0.408818,0.411251,0.410613,0.410484,0.410249,0.409904,0.409117,0.410773,0.410914,0.410431,0.412059,0.411334,0.410984,0.409392,0.409819,0.410117,0.40928,0.40798,0.410317,0.412157,0.410853,0.412023,0.411341,0.410652,0.410155,0.409566,0.409453,0.409475,0.410265,0.409275,0.409323,0.41193,0.410157,0.408729,0.408039,0.410716,0.410324,0.409015,0.408934,0.411233,0.409859,0.410407,0.41112,0.410629,0.410493,0.41068,0.410596,0.41027,0.408785,0.409947,0.411246,0.410696,0.408935,0.410895,0.412719,0.411492,0.409523,0.410781,0.411146,0.410259,0.411139,0.408218,0.411459,0.408372,0.410028,0.409745,0.408854,0.408759,0.412215,0.411103,0.41045,0.408219,0.408652,0.409446,0.410093,0.409816,0.409979,0.410065,0.411501,0.409917,0.411005,0.408739,0.408415,0.410065,0.410264,0.408068,0.410018,0.411553,0.409798,0.408673,0.410238,0.410134,0.410305,0.409343,0.409997,0.410082,0.41092,0.412019,0.410019,0.412056,0.410735,0.409986,0.410938,0.408511,0.410275,0.410229,0.409449,0.410442,0.411815,0.411268,0.411136,0.411212,0.407446,0.410394,0.410436,0.408483,0.411498,0.410688,0.409243,0.408658,0.408951,0.411378,0.410977,0.410514,0.409671,0.410646,0.411332,0.410853,0.410357,0.411209,0.411032,0.409805,0.406666,0.410292,0.407977,0.41019,0.411314,0.410836,0.410258,0.409901,0.409019,0.410745,0.411542,0.40971,0.41075,0.408655,0.412048,0.410747,0.410015,0.409152,0.41166,0.412297,0.411501,0.409861,0.410288,0.409649,0.410731,0.410831,0.408841,0.410973,0.410574,0.410025,0.411645,0.411253,0.408822,0.410044,0.409213,0.412114,0.411839,0.410657,0.410011,0.408991,0.413032,0.411008,0.409013,0.410831,0.409432,0.412146,0.411031,0.408966,0.411504,0.410175,0.412461,0.408823,0.407874,0.411363,0.409303,0.408531,0.409359,0.409559,0.409843,0.412573,0.410214,0.409937,0.410177,0.410709,0.410401,0.411404,0.411437,0.410114,0.410436,0.408314,0.4113,0.410441,0.408518,0.409929,0.410561,0.412114,0.412077,0.410533,0.409563,0.409509,0.411944,0.412106,0.410349,0.41121,0.407993,0.410266,0.40814,0.412588,0.409406,0.410212,0.411057,0.411717,0.411915,0.410357,0.407568,0.410903,0.41172,0.411404,0.40978,0.409338,0.411262,0.41009,0.412207,0.412352,0.408587,0.410473,0.412143,0.410611,0.410397,0.408927,0.410673,0.410309,0.412506,0.409183,0.41135,0.410189,0.411216,0.40962,0.410499,0.412013,0.409767,0.411419,0.4109,0.409573,0.408987,0.40958,0.4087,0.409035,0.409667,0.410191,0.410003,0.408624,0.41212,0.410702,0.410642,0.410931,0.412295,0.409332,0.41036,0.410572,0.409118,0.41082,0.411022,0.409905,0.409894,0.411944,0.412478,0.412086,0.411033,0.410758,0.408139,0.410099,0.41058,0.409037,0.409499,0.40851,0.409774,0.411026,0.411163,0.408448,0.410236,0.409073,0.410702,0.412061,0.41144,0.408334,0.408451,0.409538,0.410825,0.409521,0.409213,0.409838,0.409746,0.409542,0.410876,0.411071,0.411342,0.408933,0.408339,0.4092,0.411007,0.409108,0.41285,0.409471,0.41067,0.408846,0.410091,0.409978,0.410074,0.410167,0.410798,0.408966,0.411552,0.410827,0.409812,0.40977,0.41302,0.41046,0.408838
A00001,0.394038,0.393715,0.394678,0.396106,0.395606,0.395792,0.395129,0.392022,0.392196,0.396945,0.391847,0.392217,0.395997,0.394677,0.393533,0.396267,0.393457,0.395195,0.396187,0.394175,0.39364,0.39654,0.393369,0.393783,0.395113,0.394771,0.396654,0.396599,0.396151,0.395162,0.394487,0.396499,0.395341,0.393789,0.396078,0.396795,0.395558,0.398494,0.394974,0.396371,0.393538,0.39534,0.393637,0.393559,0.394532,0.394444,0.395348,0.395262,0.393706,0.394665,0.396053,0.393644,0.394116,0.395135,0.396864,0.393654,0.394763,0.394099,0.394895,0.396246,0.396489,0.396953,0.394237,0.397595,0.394276,0.395717,0.39484,0.396255,0.393478,0.396795,0.393553,0.39678,0.394714,0.395532,0.3954,0.395709,0.393538,0.398599,0.396277,0.395505,0.394929,0.394961,0.393305,0.394672,0.394456,0.393456,0.395827,0.396371,0.395771,0.39555,0.394734,0.394687,0.395602,0.394656,0.395097,0.394885,0.393298,0.394006,0.393651,0.395135,0.392999,0.396065,0.394334,0.394349,0.392903,0.393637,0.39598,0.393193,0.394703,0.393352,0.395649,0.393162,0.396407,0.394424,0.394346,0.393935,0.393535,0.395807,0.39563,0.392961,0.395563,0.394489,0.396415,0.394745,0.393596,0.394535,0.394797,0.393026,0.393617,0.394124,0.393842,0.395172,0.393788,0.394278,0.395226,0.394295,0.393088,0.391477,0.395803,0.395634,0.393163,0.394418,0.39462,0.39297,0.394434,0.39563,0.395802,0.394671,0.396477,0.395111,0.393924,0.395613,0.394505,0.396492,0.396042,0.395152,0.394283,0.392805,0.394868,0.393339,0.391808,0.393142,0.394602,0.395345,0.394214,0.393692,0.393591,0.395346,0.395178,0.394256,0.394527,0.395437,0.392445,0.3955,0.394793,0.395434,0.396654,0.393711,0.395488,0.393482,0.394372,0.392049,0.394029,0.393765,0.393733,0.397345,0.395815,0.393658,0.39579,0.395174,0.394655,0.395589,0.396593,0.393644,0.392182,0.394909,0.394436,0.395966,0.394589,0.393948,0.395197,0.392713,0.395607,0.395175,0.393882,0.394221,0.398152,0.393195,0.393046,0.394986,0.394479,0.39558,0.392903,0.394677,0.39678,0.396532,0.393918,0.393156,0.395894,0.394332,0.39495,0.394928,0.393358,0.396215,0.395035,0.395049,0.394777,0.393756,0.396033,0.394987,0.396273,0.396662,0.394852,0.39586,0.394639,0.393794,0.39502,0.396226,0.39234,0.396107,0.396403,0.396228,0.394922,0.394021,0.395185,0.396399,0.393814,0.39495,0.395296,0.395543,0.395486,0.396049,0.394757,0.393932,0.396077,0.392738,0.394086,0.394229,0.394368,0.393214,0.395723,0.396538,0.39185,0.396673,0.393975,0.39289,0.393775,0.393873,0.393965,0.395954,0.395188,0.394927,0.395557,0.393585,0.393206,0.395349,0.395352,0.393987,0.395256,0.396255,0.393598,0.395675,0.393442,0.394767,0.393805,0.394169,0.395112,0.395272,0.394319,0.393462,0.394959,0.394825,0.396158,0.395671,0.39288,0.395611,0.394339,0.395578,0.393938,0.393609,0.394296,0.394682,0.39381,0.394509,0.395095,0.394798,0.397095,0.395542,0.394671,0.395567,0.39494,0.394123,0.395578,0.394846,0.394689,0.394051,0.394531,0.395651,0.394036,0.39338,0.395644,0.392681,0.394857,0.394212,0.394451,0.396433,0.395969,0.392444,0.394819,0.39524,0.395251,0.391623,0.39327,0.394373,0.395676,0.394427,0.395355,0.395253,0.394352,0.396284,0.39341,0.394036,0.396604,0.393638,0.394513,0.39462,0.392328,0.394373,0.39548,0.39458,0.396296,0.393212,0.396017,0.394191,0.392216,0.396398,0.393077,0.395446,0.395281,0.394776,0.394367,0.393863,0.396591,0.395844,0.393626,0.394536,0.395478,0.394658,0.394863,0.395375,0.39314,0.394793,0.393459,0.392567,0.395336,0.394752,0.398951,0.39542,0.395247,0.39488,0.395041,0.394418,0.392841,0.393447,0.394125,0.395529,0.393493,0.392589,0.394622,0.396585,0.396403,0.395897,0.395648,0.395285,0.395191,0.394286,0.396188,0.39416,0.395122,0.395501,0.395895,0.394023,0.394912,0.393711,0.39265,8.874e-06,0.39544,0.394707,0.392866,0.391898,0.395104,0.395601,0.395023,0.392671,0.39468,0.394723,0.396439,0.394451,0.394383,0.394069,0.394637,0.395749,0.395582,0.394745,0.39468,0.395716,0.393438,0.395226,0.395544,0.394395,0.395062,0.396128,0.395127,0.39251,0.394202,0.394501,0.396666,0.393536,0.395168,0.393574,0.395222,0.39368,0.392755,0.395259,0.395077,0.394492,0.395991,0.395258,0.393253,0.397172,0.394868,0.394403,0.39473,0.394462,0.393609,0.39598,0.394814,0.393713,0.395336,0.394048,0.395278,0.39409,0.392595,0.396645,0.396185,0.392138,3.37209e-05,0.394091,0.395573,0.394109,0.394542,0.395841,0.393729,0.394526,0.395638,0.39598,0.394464,0.394732,0.396535,0.394514,0.394272,0.394719,0.396108,0.394956,0.395393,0.394851,0.395969,0.393713,0.395916,0.393787,0.395674,0.395908,0.393664,0.395006,0.394131,0.393563,0.393637,0.394962,0.394322,0.394877,0.39428,0.395274,0.395286,0.393212,0.394783,0.393964,0.39414,0.397028,0.394408,0.392752,0.393101,0.39591,0.395145,0.395029,0.395244,0.394056,0.391797,0.394539,0.395879,0.39508,0.394013,0.395926,0.394353,0.395489,0.394703,0.395629,0.393726,0.393994,0.394869,0.395752,0.394393,0.393631,0.396517,0.39503,0.395251,0.393018,0.394436,0.394215,0.395223,0.394596,0.397658,0.393683,0.395774,0.393859,0.393909,0.393598,0.395022,0.395609,0.3958,0.395878,0.394656,0.395771,0.394626,0.394563,0.392383,0.395685,0.394644,0.395795,0.39506,0.393913,0.394537,0.393999,0.392848,0.394759,0.393159,0.394225,0.395665,0.393012,0.394687,0.394325,0.394841,0.394995,0.395221,0.393544,0.393338,0.39524,0.395706,0.394159,0.396804,0.394579,0.394808,0.393457,0.394316,0.39555,0.394235,0.395202,0.392999,0.394765,0.39552,0.395443,0.394478,0.39641,0.395899,0.3947,0.396296,0.395299,0.395351,0.393182,0.394448,0.394968,0.39533,0.3956,0.394243,0.393424,0.396672,0.394345,0.391364,0.394524,0.394775,0.394996,0.392768,0.39425,0.394133,0.393931,0.395386,0.394492,0.394779,0.394294,0.395503,0.395039,0.395005,0.394748,0.393301,0.395313,0.393321,0.393418,0.394939,0.393314,0.394183,0.394851,0.394675,0.396657,0.392077,0.393804,0.394305,0.395926,0.395303,0.394154,0.395034,0.39413,0.396121,0.394712,0.395679,0.39587,0.392992,0.395358,0.397015,0.394358,0.395671,0.393109,0.395148,0.395862,0.395944,0.394724,0.394892,0.394537,0.395566,0.395468,0.393047,0.396041,0.393114,0.395962,0.398506,0.394261,0.393058,0.395762,0.393271,0.393995,0.395277,0.392723,0.39323,0.394202,0.396702,0.395348,0.394047,0.394885,0.396666,0.395564,0.395309,0.392125,0.396737,0.394902,0.39449,0.393348,0.394008,0.392963,0.393555,0.393943,0.39682,0.395321,0.396309,0.396088,0.394626,0.394377,0.394583,0.39544,0.395525,0.395357,0.394976,0.393402,0.393205,0.395637,0.394325,0.393042,0.39319,0.393583,0.392622,0.396016,0.394867,0.395765,0.394936,0.395551,0.396552,0.396048,0.394506,0.394866,0.394201,0.395978,0.396244,0.39454,0.393483,0.39358,0.394583,0.396088,0.395118,0.39532,0.394511,0.39444,0.394358,0.394425,0.3958,0.394854,0.393712,0.394934,0.392333,0.393552,0.394495,0.394634,0.39704,0.394473,0.394868,0.391984,0.394676,0.394915,0.393362,0.394473,0.396197,0.395702,0.395706,0.395584,0.392519,0.394719,0.394794,0.394547,0.393607,0.39587,0.394635,0.393567,0.392747,0.395614,0.39628,0.393626,0.392888,0.394214,0.393854,0.394447,0.395493,0.396197,0.396821,0.394788,0.395099,0.395041,0.394747,0.393356,0.394875,0.394807,0.395115,0.395669,0.394403,0.394855,0.396664,0.393472,0.396123,0.3966,0.39359,0.395524,0.394206,0.393804,0.393805,0.395134,0.395657,0.39729,0.393454,0.393982,0.396015,0.395516,0.394696,0.394704,0.3942,0.396172,0.395441,0.39277,0.396591,0.393736,0.394792,0.395327,0.394015,0.394763,0.395341,0.394064,0.396564,0.396272,0.395437,0.393916,0.394032,0.396693,0.395431,0.395665,0.39289,0.396369,0.396481,0.395025,0.393753,0.39536,0.395301,0.395206,0.395133,0.393487,0.396617,0.397127,0.395198,0.395557,0.396713,0.394889,0.392497,0.394916,0.393192,0.393671,0.396525,0.397067,0.395147,0.396097,0.392213,0.395457,0.393817,0.394064,0.394202,0.392972,0.394034,0.39447,0.395056,0.394766,0.395569,0.394489,0.396758,0.394512,0.392952,0.394043,0.39296,0.394438,0.396117,0.394906,0.395457,0.39574,0.395715,0.394608,0.393442,0.396898,0.395843,0.394699,0.394166,0.39477,0.396416,0.394886,0.39371,0.393255,0.397143,0.393892,0.395804,0.393749,0.395538,0.397228,0.397277,0.394089,0.398171,0.395215,0.392922,0.395663,0.39372,0.394525,0.395632,0.396423,0.394034,0.396052,0.394226,0.392556,0.393835,0.395034,0.393522,0.393282,0.396674,0.396447,0.393959,0.395218,0.393939,0.393896,0.393984,0.393662,0.39658,0.393297,0.393103,0.394609,0.394233,0.395478,0.395119,0.396426,0.394147,0.395855,0.395783,0.394882,0.395513,0.39728,0.394186,0.395075,0.397512,0.393849,0.393649,0.395938,0.394475,0.392691,0.397632,0.393118,0.394335,0.396399,0.394305,0.394618,0.391523,0.394248,0.395253,0.394792,0.394773,0.395566,0.394824,0.395048,0.393737,0.39413,0.395358,0.395822,0.397433,0.395911,0.394508,0.394798,0.394857,0.39584,0.393883,0.393943,0.393444,0.394233,0.39566,0.395133,0.395407,0.39608,0.395201,0.39704,0.394487,0.395316,0.394231,0.394993,0.395026,0.395035,0.395308,0.393668,0.394216,0.39503,0.396895,0.39471,0.393758,0.392011,0.395187,0.393355,0.395415,0.395564,0.395509,0.394983,0.394086,0.39324,0.393327,0.394945,0.393939,0.394423,0.395913,0.393269,0.39313,0.396408,0.394025,0.395393,0.394362,0.397091,0.394638,0.39248
